species_key,occurrence_count,scientific_name
5794852,2524,Ceratosoma brevicaudatum
2292070,2517,Dendronotus subramosus
5858081,2515,Nerita japonica
4566169,2503,Chondrula tridens
5189992,2494,Bulla striata
4567721,2490,Krynickillus melanocephalus
2293883,2489,Creseis acicula
9578385,2487,Macrostrombus costatus
7876210,2485,Megapitaria maculata
8652815,2482,Phrontis vibex
2287366,2479,Lucinella divaricata
5728235,2473,Conus textile
7349411,2468,Siphonaria lessonii
2297858,2461,Lottia digitalis
2285866,2454,Argopecten ventricosus
4563901,2452,Pseudotachea splendida
2303689,2450,Propebela turricula
5190029,2443,Hydatina physis
2301133,2443,Littorina scutulata
4361880,2442,Hydrobia acuta
2291157,2438,Ferrissia rivularis
2305739,2436,Astyris lunata
4559541,2428,Sinanodonta woodiana
2292198,2426,Facelina auriculata
8398015,2420,Australaria australasia
2286989,2420,Macoma nasuta
2297133,2418,Megapallifera mutabilis
4598226,2412,Tandonia sowerbyi
5794856,2393,Ceratosoma amoenum
5421596,2393,Actinocyclus normanii
4562143,2393,Anisus vorticulus
2305751,2393,Columbella mercatoria
2299074,2389,Cerithium atratum
5856069,2378,Canarium mutabile
4360951,2377,Purpuradusta gracilis
4568784,2372,Cochlodina orthostoma
2300913,2370,Modulus modulus
6098958,2362,Zonitoides excavatus
11558060,2359,Lamarcka imbricata
5188957,2358,Arcinella cornuta
2287363,2356,Codakia orbicularis
4570959,2355,Macrogastra rolphii
5189761,2350,Planorbella campanulata
2295745,2350,Inflectarius inflectus
2301143,2346,Cenchritis muricatus
4952779,2345,Tucetona pectinata
4374190,2344,Pecten fumatus
4564893,2343,Xeropicta derbentina
2285592,2342,Nucula hanleyi
7475883,2333,Aplysia argus
5192276,2333,Pusillina inconspicua
5193509,2329,Colus gracilis
2295309,2328,Hawaiia minuscula
2285569,2328,Nucula proxima
2299230,2320,Velutina velutina
6489952,2316,Conomurex luhuanus
4608089,2316,Lyncina lynx
2286384,2315,Mactra corallina
6528674,2313,Cardites floridanus
5189974,2308,Nerita tessellata
4372532,2308,Ciliatocardium ciliatum
7417190,2299,Discus perspectivus
4564573,2299,Microxeromagna lowei
2292112,2298,Diaphorodoris luteocincta
2293918,2297,Oreohelix strigosa
6490064,2294,Arrhoges occidentalis
5192865,2292,Pleurocera acuta
4373491,2291,Mimachlamys asperrima
2297029,2289,Helicarion cuvieri
8374739,2288,Coralliophila salebrosa
5190494,2286,Discus whitneyi
5795736,2279,Conus ventricosus
5189008,2279,Serripes groenlandicus
5728231,2275,Conus miliaris
