species_key,occurrence_count,scientific_name
5845375,483364,Acridotheres javanicus
5230466,481904,Acanthorhynchus tenuirostris
5789146,481495,Geothlypis tolmiei
2490718,481446,Turdus rufiventris
2488622,476424,Thraupis sayaca
2487404,475515,Cyclarhis gujanensis
2493737,475058,Neochmia temporalis
2480495,474162,Circus pygargus
2480911,473783,Botaurus lentiginosus
2482043,471135,Tachybaptus novaehollandiae
2482519,469354,Corvus albus
2494015,467657,Ploceus velatus
2477108,467231,Aeronautes saxatalis
2489133,467089,Progne chalybea
5229136,465499,Vanellus armatus
2489439,463490,Cracticus nigrogularis
2484096,463163,Aegithina tiphia
2482565,461630,Cyanocorax yncas
2473341,460610,Numida meleagris
2474051,459141,Alectoris rufa
2480438,457747,Haliastur sphenurus
2480910,456988,Botaurus stellaris
2478597,456785,Sphyrapicus ruber
5230300,456148,Hypsipetes leucocephalus
2494108,452723,Cormobates leucophaea
2482436,450886,Perisoreus canadensis
2491678,450102,Calcarius lapponicus
2486847,448216,Meliphaga lewinii
8255548,444997,Haemorhous cassinii
2487441,441882,Vireo bellii
7342055,441370,Hypsipetes amaurotis
2480766,438549,Threskiornis spinicollis
2480461,438337,Elanoides forficatus
2498024,438192,Anser brachyrhynchus
2497306,437647,Asio otus
5228542,437077,Cynanthus latirostris
2498325,436221,Bucephala islandica
2477102,434596,Cypsiurus balasiensis
5229495,433885,Psilorhinus morio
2479871,432272,Cacatua sanguinea
2492863,431854,Lanius collaris
2497921,429196,Tyto alba
2498224,429118,Histrionicus histrionicus
5230942,427674,Saltator maximus
2481127,426606,Larus hyperboreus
5228612,426249,Chaetura vauxi
2481695,426182,Scolopax minor
2493963,424657,Dicrurus adsimilis
10332233,424126,Hirundo javanica
4408796,423941,Ptyonoprogne rupestris
2498097,423866,Anas castanea
5739277,423092,Puffinus griseus
2493128,422882,Acrocephalus arundinaceus
2479563,422455,Brotogeris jugularis
5230400,421308,Acanthiza chrysorrhoa
2480331,419896,Pluvialis fulva
2481263,419292,Gelochelidon nilotica
2480764,417811,Threskiornis aethiopicus
9315520,416997,Cepphus columba
2498180,416618,Netta rufina
2490255,416383,Anthus spinoletta
5231430,414978,Catherpes mexicanus
2480556,413895,Buteo nitidus
2495295,413731,Patagioenas cayennensis
2480272,411565,Haematopus bachmani
2489203,411399,Stelgidopteryx ruficollis
2491276,411117,Pipilo chlorurus
2493890,411062,Cistothorus platensis
11273070,409790,Ortygornis pondicerianus
7751637,409185,Rallus crepitans
2480089,408661,Psephotus haematonotus
2495486,407372,Geopelia striata
2493548,406958,Locustella naevia
2475422,406701,Merops ornatus
2490726,406115,Turdus leucomelas
2493987,404573,Quelea quelea
2497240,404349,Athene cunicularia
2483589,403299,Myiarchus tyrannulus
7341895,402396,Setophaga pitiayumi
2494459,401645,Carpodacus erythrinus
2493145,400813,Acrocephalus dumetorum
2492519,400390,Saxicola caprata
2493214,400174,Hippolais polyglotta
2481909,397265,Ciconia nigra
2495487,396498,Geopelia humeralis
2481743,395880,Calidris maritima
5229467,395392,Colius striatus
2480888,393375,Egretta rufescens
2489837,391955,Myioborus miniatus
2482454,391781,Dendrocitta formosae
5228136,387608,Porphyrio martinica
2473682,386746,Lyrurus tetrix
2492962,385692,Sylvia melanocephala
2490296,385593,Motacilla capensis
2492526,384668,Saxicola torquatus
5229400,383991,Calidris himantopus
5231817,383872,Columba guinea
2486541,382824,Smicrornis brevirostris
5231713,382712,Toxostoma redivivum
7340924,381818,Sphecotheres vieilloti
2481770,381545,Calidris bairdii
5229678,379079,Tyrannus dominicensis
2478125,378561,Melanerpes rubricapillus
2481955,377115,Gavia pacifica
5231195,376671,Passer melanurus
2486147,376238,Pycnonotus barbatus
2484404,375748,Molothrus aeneus
2495057,374380,Psophodes olivaceus
2498015,373363,Tadorna ferruginea
5228831,371514,Dryocopus lineatus
2492099,369595,Spizella breweri
2494088,369224,Euplectes orix
7690702,368251,Lanius borealis
2487408,367049,Vireo philadelphicus
2484723,365565,Dicaeum erythrorhynchos
5231675,364300,Mimus saturninus
2479925,363274,Alisterus scapularis
2487149,363079,Anthochaera chrysoptera
7792756,362683,Psilopogon nuchalis
2478771,362602,Ramphastos sulfuratus
2488963,362586,Oriolus xanthornus
2493969,362407,Dicrurus paradiseus
2487086,361881,Philemon corniculatus
2486467,360713,Tityra semifasciata
2480970,360565,Sula variegata
2489362,360410,Zosterops palpebrosus
9450106,359936,Anas poecilorhyncha
5231037,358916,Tiaris olivaceus
2480433,358476,Spilornis cheela
5228816,356942,Dinopium benghalense
2493324,354395,Turdoides affinis
2484700,354130,Dicaeum hirundinaceum
5789148,353654,Geothlypis philadelphia
2475486,353293,Chloroceryle americana
